Unnamed: 0.2,datetime,yf_open,High,Low,Close,idx_chg,till_low,till_high,Unnamed: 0.1,Unnamed: 0,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume,oi,strk,oi_diff,pr_diff,diff_pct,price_diff,summary,Hr,Min,instr,spot,lvl,oi_pct,time,DtTime,wgt,sent
147,2025-03-12 11:42:00,22349.25,22354.0,22348.05078125,22348.05078125,-30.6,22340.900390625,22573.30078125,147,147,221.15,NFO,13-MAR-2025,226.7,221.15,222.45,293025,Options,Call,NIFTY,22150.0,36825,293025,22150.0,39525.0,-10.449999999999989,15.59,-10.449999999999989,SB,11,42,22150.0-Call,22349.25,D-ITM CE,15.59,11:42,12-Mar 11:42,0.8,0.96
148,2025-03-12 11:43:00,22347.4,22360.55078125,22346.599609375,22358.150390625,-16.45,22340.900390625,22573.30078125,148,148,226.65,NFO,13-MAR-2025,228.0,220.0,221.15,293025,Options,Call,NIFTY,22150.0,11925,293025,22150.0,39525.0,-3.25,15.59,-3.25,SB,11,43,22150.0-Call,22347.4,D-ITM CE,15.59,11:43,12-Mar 11:43,0.8,0.96
150,2025-03-12 11:45:00,22350.85,22353.30078125,22346.349609375,22347.900390625,-3.35,22340.900390625,22573.30078125,150,150,218.25,NFO,13-MAR-2025,222.0,213.05,219.25,303825,Options,Call,NIFTY,22150.0,20250,303825,22150.0,33000.0,0.0,12.18,0.0,--,11,45,22150.0-Call,22350.85,D-ITM CE,12.18,11:45,12-Mar 11:45,0.9,1.02
151,2025-03-12 11:46:00,22347.55,22359.900390625,22347.55078125,22359.44921875,5.8,22340.900390625,22573.30078125,151,151,223.95,NFO,13-MAR-2025,224.0,217.85,219.0,303825,Options,Call,NIFTY,22150.0,9150,303825,22150.0,33000.0,1.6499999999999773,12.18,1.6499999999999773,LB,11,46,22150.0-Call,22347.55,D-ITM CE,12.18,11:46,12-Mar 11:46,0.8,0.92
177,2025-03-12 12:12:00,22356.75,22361.80078125,22356.30078125,22359.80078125,3.95,22330.150390625,22573.30078125,177,177,224.65,NFO,13-MAR-2025,229.15,220.8,220.8,301350,Options,Call,NIFTY,22150.0,21675,301350,22150.0,-24900.0,0.0,-7.63,0.0,--,12,12,22150.0-Call,22356.75,D-ITM CE,-7.63,12:12,12-Mar 12:12,0.9,-0.98
178,2025-03-12 12:13:00,22360.25,22360.5,22357.150390625,22359.69921875,0.8,22330.150390625,22573.30078125,178,178,224.7,NFO,13-MAR-2025,227.0,222.55,224.65,301350,Options,Call,NIFTY,22150.0,6600,301350,22150.0,-24900.0,-0.75,-7.63,-0.75,LU,12,13,22150.0-Call,22360.25,D-ITM CE,-7.63,12:13,12-Mar 12:13,0.9,-0.98
189,2025-03-12 12:24:00,22353.25,22357.5,22353.25,22355.849609375,-3.35,22330.150390625,22573.30078125,189,189,214.75,NFO,13-MAR-2025,216.0,214.0,214.6,331050,Options,Call,NIFTY,22150.0,3525,331050,22150.0,28650.0,-2.050000000000012,9.47,-2.050000000000012,SB,12,24,22150.0-Call,22353.25,D-ITM CE,9.47,12:24,12-Mar 12:24,0.9,0.99
190,2025-03-12 12:25:00,22355.95,22361.150390625,22354.30078125,22357.19921875,-1.1,22330.150390625,22573.30078125,190,190,213.0,NFO,13-MAR-2025,218.25,213.0,214.75,331050,Options,Call,NIFTY,22150.0,13425,331050,22150.0,28650.0,0.3499999999999943,9.47,0.0,--,12,25,22150.0-Call,22355.95,D-ITM CE,9.47,12:25,12-Mar 12:25,0.9,0.99
307,2025-03-12 14:22:00,22447.7,22450.099609375,22443.650390625,22443.69921875,-5.2,22330.150390625,22573.30078125,307,307,310.0,NFO,13-MAR-2025,312.2,309.3,309.3,226200,Options,Call,NIFTY,22150.0,4575,226200,22150.0,-26850.0,0.75,-10.61,0.75,SC,14,22,22150.0-Call,22447.7,D-ITM CE,-10.61,14:22,12-Mar 14:22,1.0,-1.11
308,2025-03-12 14:23:00,22443.15,22446.94921875,22442.349609375,22446.94921875,-7.65,22330.150390625,22573.30078125,308,308,315.0,NFO,13-MAR-2025,315.0,310.0,310.0,226200,Options,Call,NIFTY,22150.0,3075,226200,22150.0,-26850.0,1.0,-10.61,1.0,SC,14,23,22150.0-Call,22443.15,D-ITM CE,-10.61,14:23,12-Mar 14:23,1.0,-1.11
3,2025-03-12 09:18:00,22566.05,22573.30078125,22560.19921875,22567.599609375,,22535.650390625,22573.099609375,3,3,7.15,NFO,13-MAR-2025,7.45,7.15,7.2,3176025,Options,Put,NIFTY,22150.0,573450,3176025,22150.0,89700.0,-1.75,2.91,-1.75,SB,9,18,22150.0-Put,22566.05,OTM - PE *,2.91,09:18,12-Mar 09:18,0.0,0.03
4,2025-03-12 09:19:00,22568.45,22568.44921875,22533.650390625,22534.69921875,,22535.650390625,22573.30078125,4,4,9.2,NFO,13-MAR-2025,9.2,7.2,7.25,3176025,Options,Put,NIFTY,22150.0,847725,3176025,22150.0,89700.0,0.2999999999999989,2.91,0.0,--,9,19,22150.0-Put,22568.45,OTM - PE *,2.91,09:19,12-Mar 09:19,0.0,0.03
5,2025-03-12 09:20:00,22533.25,22534.099609375,22507.349609375,22508.44921875,-8.8,22533.650390625,22573.30078125,5,5,11.4,NFO,13-MAR-2025,11.6,9.05,9.3,3176025,Options,Put,NIFTY,22150.0,2381400,3176025,22150.0,89700.0,2.5,2.91,2.5,LB,9,20,22150.0-Put,22533.25,OTM - PE *,2.91,09:20,12-Mar 09:20,0.0,0.03
6,2025-03-12 09:21:00,22508.25,22518.0,22498.400390625,22509.75,-37.25,22507.349609375,22573.30078125,6,6,11.65,NFO,13-MAR-2025,12.85,10.95,11.45,3225000,Options,Put,NIFTY,22150.0,1702275,3225000,22150.0,138675.0,3.65,4.49,3.65,LB,9,21,22150.0-Put,22508.25,OTM - PE *,4.49,09:21,12-Mar 09:21,0.0,0.04
7,2025-03-12 09:22:00,22510.35,22510.349609375,22496.650390625,22499.30078125,-48.8,22498.400390625,22573.30078125,7,7,11.5,NFO,13-MAR-2025,12.4,11.3,11.6,3225000,Options,Put,NIFTY,22150.0,976500,3225000,22150.0,138675.0,4.25,4.49,4.25,LB,9,22,22150.0-Put,22510.35,OTM - PE *,4.49,09:22,12-Mar 09:22,0.0,0.04
9,2025-03-12 09:24:00,22513.7,22526.75,22513.69921875,22521.400390625,-54.75,22496.650390625,22573.30078125,9,9,9.2,NFO,13-MAR-2025,10.0,8.9,10.0,3361800,Options,Put,NIFTY,22150.0,943200,3361800,22150.0,185775.0,0.0,5.85,0.0,--,9,24,22150.0-Put,22513.7,OTM - PE *,5.85,09:24,12-Mar 09:24,0.0,0.06
10,2025-03-12 09:25:00,22522.95,22526.150390625,22501.55078125,22501.55078125,-10.3,22496.650390625,22573.30078125,10,10,11.05,NFO,13-MAR-2025,11.1,8.95,9.1,3361800,Options,Put,NIFTY,22150.0,946350,3361800,22150.0,185775.0,-0.3499999999999996,5.85,0.0,--,9,25,22150.0-Put,22522.95,OTM - PE *,5.85,09:25,12-Mar 09:25,0.0,0.06
11,2025-03-12 09:26:00,22501.95,22503.55078125,22482.5,22485.80078125,-6.3,22496.650390625,22573.30078125,11,11,11.85,NFO,13-MAR-2025,12.25,10.45,11.1,3361800,Options,Put,NIFTY,22150.0,1166400,3361800,22150.0,136800.0,0.1999999999999993,4.24,0.0,--,9,26,22150.0-Put,22501.95,OTM - PE *,4.24,09:26,12-Mar 09:26,0.0,0.04
12,2025-03-12 09:27:00,22486.5,22489.0,22467.5,22470.05078125,-23.85,22482.5,22573.30078125,12,12,13.5,NFO,13-MAR-2025,13.75,11.5,11.8,3468075,Options,Put,NIFTY,22150.0,1126950,3468075,22150.0,243075.0,2.0,7.54,2.0,LB,9,27,22150.0-Put,22486.5,OTM - PE *,7.54,09:27,12-Mar 09:27,0.0,0.08
13,2025-03-12 09:28:00,22469.2,22475.349609375,22463.650390625,22467.400390625,-31.3,22467.5,22573.30078125,13,13,14.65,NFO,13-MAR-2025,15.2,12.55,13.25,3468075,Options,Put,NIFTY,22150.0,1360050,3468075,22150.0,243075.0,4.5,7.54,4.5,LB,9,28,22150.0-Put,22469.2,OTM - PE *,7.54,09:28,12-Mar 09:28,0.0,0.08
14,2025-03-12 09:29:00,22467.4,22475.5,22461.69921875,22461.69921875,-46.3,22463.650390625,22573.30078125,14,14,14.45,NFO,13-MAR-2025,14.45,12.9,14.3,3468075,Options,Put,NIFTY,22150.0,771975,3468075,22150.0,106275.0,5.25,3.16,5.25,LB,9,29,22150.0-Put,22467.4,OTM - PE *,3.16,09:29,12-Mar 09:29,0.0,0.03
15,2025-03-12 09:30:00,22462.1,22462.150390625,22452.55078125,22459.94921875,-60.85,22461.69921875,22573.30078125,15,15,14.25,NFO,13-MAR-2025,15.9,14.2,14.8,3246750,Options,Put,NIFTY,22150.0,1159350,3246750,22150.0,-115050.0,3.2,-3.42,3.2,SC,9,30,22150.0-Put,22462.1,OTM - PE *,-3.42,09:30,12-Mar 09:30,0.0,-0.03
16,2025-03-12 09:31:00,22461.0,22477.400390625,22461.0,22467.69921875,-40.95,22452.55078125,22573.30078125,16,16,14.1,NFO,13-MAR-2025,14.2,12.9,14.05,3246750,Options,Put,NIFTY,22150.0,767700,3246750,22150.0,-115050.0,2.25,-3.42,2.25,SC,9,31,22150.0-Put,22461.0,OTM - PE *,-3.42,09:31,12-Mar 09:31,0.0,-0.03
17,2025-03-12 09:32:00,22467.25,22473.05078125,22459.55078125,22471.55078125,-19.25,22452.55078125,22573.30078125,17,17,13.3,NFO,13-MAR-2025,14.6,13.1,14.05,3246750,Options,Put,NIFTY,22150.0,510450,3246750,22150.0,-221325.0,-0.1999999999999993,-6.38,0.0,--,9,32,22150.0-Put,22467.25,OTM - PE *,-6.38,09:32,12-Mar 09:32,0.0,-0.06
18,2025-03-12 09:33:00,22471.1,22472.44921875,22464.599609375,22471.900390625,1.9,22452.55078125,22573.30078125,18,18,13.3,NFO,13-MAR-2025,14.15,12.9,13.25,3285825,Options,Put,NIFTY,22150.0,526125,3285825,22150.0,-182250.0,-1.3499999999999996,-5.26,-1.3499999999999996,LU,9,33,22150.0-Put,22471.1,OTM - PE *,-5.26,09:33,12-Mar 09:33,0.0,-0.05
19,2025-03-12 09:34:00,22470.75,22476.55078125,22463.400390625,22473.19921875,3.35,22452.55078125,22573.30078125,19,19,12.9,NFO,13-MAR-2025,14.25,12.75,13.15,3285825,Options,Put,NIFTY,22150.0,490500,3285825,22150.0,-182250.0,-1.549999999999999,-5.26,-1.549999999999999,LU,9,34,22150.0-Put,22470.75,OTM - PE *,-5.26,09:34,12-Mar 09:34,0.0,-0.05
21,2025-03-12 09:36:00,22466.6,22475.55078125,22460.599609375,22474.400390625,5.6,22450.650390625,22573.30078125,21,21,11.75,NFO,13-MAR-2025,13.7,11.75,13.15,3436650,Options,Put,NIFTY,22150.0,720750,3436650,22150.0,189900.0,-2.35,5.85,-2.35,SB,9,36,22150.0-Put,22466.6,OTM - PE *,5.85,09:36,12-Mar 09:36,0.0,0.06
22,2025-03-12 09:37:00,22474.45,22489.55078125,22473.900390625,22482.099609375,7.2,22450.650390625,22573.30078125,22,22,11.2,NFO,13-MAR-2025,11.75,10.1,11.65,3436650,Options,Put,NIFTY,22150.0,781650,3436650,22150.0,189900.0,-2.1000000000000014,5.85,-2.1000000000000014,SB,9,37,22150.0-Put,22474.45,OTM - PE *,5.85,09:37,12-Mar 09:37,0.0,0.06
23,2025-03-12 09:38:00,22481.85,22486.30078125,22479.05078125,22485.75,10.75,22450.650390625,22573.30078125,23,23,10.5,NFO,13-MAR-2025,11.3,10.45,11.3,3436650,Options,Put,NIFTY,22150.0,393675,3436650,22150.0,150825.0,-2.8000000000000007,4.59,-2.8000000000000007,SB,9,38,22150.0-Put,22481.85,OTM - PE *,4.59,09:38,12-Mar 09:38,0.0,0.05
24,2025-03-12 09:39:00,22486.15,22496.80078125,22486.150390625,22491.94921875,15.4,22450.650390625,22573.30078125,24,24,9.85,NFO,13-MAR-2025,10.25,9.3,10.25,3435150,Options,Put,NIFTY,22150.0,919875,3435150,22150.0,149325.0,-3.0500000000000007,4.54,-3.0500000000000007,SB,9,39,22150.0-Put,22486.15,OTM - PE *,4.54,09:39,12-Mar 09:39,0.0,0.05
25,2025-03-12 09:40:00,22493.7,22493.69921875,22483.900390625,22492.80078125,20.75,22450.650390625,22573.30078125,25,25,9.5,NFO,13-MAR-2025,10.25,9.45,9.9,3435150,Options,Put,NIFTY,22150.0,606450,3435150,22150.0,149325.0,-3.35,4.54,-3.35,SB,9,40,22150.0-Put,22493.7,OTM - PE *,4.54,09:40,12-Mar 09:40,0.0,0.05
33,2025-03-12 09:48:00,22473.95,22492.25,22472.599609375,22491.900390625,-26.55,22447.400390625,22573.30078125,33,33,8.65,NFO,13-MAR-2025,10.35,8.65,10.35,3570075,Options,Put,NIFTY,22150.0,711975,3570075,22150.0,162375.0,-0.75,4.76,-0.75,SB,9,48,22150.0-Put,22473.95,OTM - PE *,4.76,09:48,12-Mar 09:48,0.0,0.05
34,2025-03-12 09:49:00,22493.45,22508.94921875,22493.44921875,22501.349609375,-3.8,22447.400390625,22573.30078125,34,34,8.4,NFO,13-MAR-2025,8.45,7.8,8.35,3570075,Options,Put,NIFTY,22150.0,1110975,3570075,22150.0,162375.0,-1.75,4.76,-1.75,SB,9,49,22150.0-Put,22493.45,OTM - PE *,4.76,09:49,12-Mar 09:49,0.0,0.05
35,2025-03-12 09:50:00,22502.0,22514.099609375,22499.150390625,22512.849609375,21.6,22447.400390625,22573.30078125,35,35,7.85,NFO,13-MAR-2025,8.5,7.55,8.3,3570075,Options,Put,NIFTY,22150.0,576525,3570075,22150.0,116925.0,-4.1,3.39,-4.1,SB,9,50,22150.0-Put,22502.0,OTM - PE *,3.39,09:50,12-Mar 09:50,0.0,0.03
36,2025-03-12 09:51:00,22512.6,22513.650390625,22507.80078125,22508.19921875,47.4,22447.400390625,22573.30078125,36,36,7.8,NFO,13-MAR-2025,7.9,7.35,7.85,3516450,Options,Put,NIFTY,22150.0,338775,3516450,22150.0,63300.0,-3.3,1.83,-3.3,SB,9,51,22150.0-Put,22512.6,OTM - PE *,1.83,09:51,12-Mar 09:51,0.0,0.02
37,2025-03-12 09:52:00,22507.45,22509.150390625,22501.849609375,22508.900390625,42.15,22447.400390625,22573.30078125,37,37,7.7,NFO,13-MAR-2025,8.1,7.55,8.0,3516450,Options,Put,NIFTY,22150.0,462000,3516450,22150.0,63300.0,-2.6499999999999995,1.83,-2.6499999999999995,SB,9,52,22150.0-Put,22507.45,OTM - PE *,1.83,09:52,12-Mar 09:52,0.0,0.02
45,2025-03-12 10:00:00,22470.35,22475.349609375,22459.400390625,22459.400390625,-23.1,22447.400390625,22573.30078125,45,45,10.75,NFO,13-MAR-2025,10.75,9.05,9.75,3659850,Options,Put,NIFTY,22150.0,395250,3659850,22150.0,141750.0,1.3499999999999996,4.03,1.3499999999999996,LB,10,0,22150.0-Put,22470.35,OTM - PE *,4.03,10:00,12-Mar 10:00,0.0,0.04
46,2025-03-12 10:01:00,22459.45,22465.75,22453.099609375,22453.25,-22.0,22447.400390625,22573.30078125,46,46,11.05,NFO,13-MAR-2025,11.2,9.85,10.7,3659850,Options,Put,NIFTY,22150.0,670200,3659850,22150.0,141750.0,1.200000000000001,4.03,1.200000000000001,LB,10,1,22150.0-Put,22459.45,OTM - PE *,4.03,10:01,12-Mar 10:01,0.0,0.04
47,2025-03-12 10:02:00,22453.35,22456.5,22444.5,22444.5,-22.75,22447.400390625,22573.30078125,47,47,12.15,NFO,13-MAR-2025,12.35,10.4,11.1,3659850,Options,Put,NIFTY,22150.0,786225,3659850,22150.0,109500.0,2.6,3.08,2.6,LB,10,2,22150.0-Put,22453.35,OTM - PE *,3.08,10:02,12-Mar 10:02,0.0,0.03
48,2025-03-12 10:03:00,22443.85,22454.349609375,22443.30078125,22452.0,-34.7,22444.5,22573.30078125,48,48,11.2,NFO,13-MAR-2025,12.35,10.9,12.35,3684300,Options,Put,NIFTY,22150.0,650775,3684300,22150.0,133950.0,1.299999999999999,3.77,1.299999999999999,LB,10,3,22150.0-Put,22443.85,OTM - PE *,3.77,10:03,12-Mar 10:03,0.0,0.04
49,2025-03-12 10:04:00,22451.85,22453.05078125,22426.150390625,22430.099609375,-14.05,22443.30078125,22573.30078125,49,49,13.5,NFO,13-MAR-2025,14.2,11.3,11.3,3684300,Options,Put,NIFTY,22150.0,1443000,3684300,22150.0,133950.0,3.8000000000000007,3.77,3.8000000000000007,LB,10,4,22150.0-Put,22451.85,OTM - PE *,3.77,10:04,12-Mar 10:04,0.0,0.04
51,2025-03-12 10:06:00,22427.85,22442.900390625,22427.849609375,22440.400390625,-31.6,22425.75,22573.30078125,51,51,12.35,NFO,13-MAR-2025,13.55,11.95,13.55,3577050,Options,Put,NIFTY,22150.0,744525,3577050,22150.0,-82800.0,1.299999999999999,-2.26,1.299999999999999,SC,10,6,22150.0-Put,22427.85,OTM - PE *,-2.26,10:06,12-Mar 10:06,0.0,-0.02
52,2025-03-12 10:07:00,22441.65,22442.25,22433.75,22434.44921875,-11.7,22425.75,22573.30078125,52,52,12.85,NFO,13-MAR-2025,13.3,12.0,12.35,3577050,Options,Put,NIFTY,22150.0,636075,3577050,22150.0,-82800.0,0.6999999999999993,-2.26,0.6999999999999993,SC,10,7,22150.0-Put,22441.65,OTM - PE *,-2.26,10:07,12-Mar 10:07,0.0,-0.02
53,2025-03-12 10:08:00,22435.35,22438.69921875,22431.80078125,22432.30078125,-8.5,22425.75,22573.30078125,53,53,12.8,NFO,13-MAR-2025,13.3,12.2,13.0,3577050,Options,Put,NIFTY,22150.0,625650,3577050,22150.0,-107250.0,1.6000000000000014,-2.91,1.6000000000000014,SC,10,8,22150.0-Put,22435.35,OTM - PE *,-2.91,10:08,12-Mar 10:08,0.0,-0.03
54,2025-03-12 10:09:00,22432.7,22436.94921875,22429.30078125,22430.75,-19.15,22425.75,22573.30078125,54,54,12.6,NFO,13-MAR-2025,13.2,12.3,12.7,3508950,Options,Put,NIFTY,22150.0,411900,3508950,22150.0,-175350.0,-0.9000000000000004,-4.76,-0.9000000000000004,LU,10,9,22150.0-Put,22432.7,OTM - PE *,-4.76,10:09,12-Mar 10:09,0.0,-0.05
55,2025-03-12 10:10:00,22429.85,22429.849609375,22418.099609375,22428.0,-0.55,22425.75,22573.30078125,55,55,13.15,NFO,13-MAR-2025,14.65,13.05,13.05,3508950,Options,Put,NIFTY,22150.0,1291275,3508950,22150.0,-175350.0,-0.5,-4.76,0.0,--,10,10,22150.0-Put,22429.85,OTM - PE *,-4.76,10:10,12-Mar 10:10,0.0,-0.05
56,2025-03-12 10:11:00,22428.2,22439.75,22427.55078125,22436.55078125,0.35,22418.099609375,22573.30078125,56,56,11.95,NFO,13-MAR-2025,13.15,11.7,12.8,3508950,Options,Put,NIFTY,22150.0,942150,3508950,22150.0,-68100.0,-0.4000000000000003,-1.9,0.0,--,10,11,22150.0-Put,22428.2,OTM - PE *,-1.9,10:11,12-Mar 10:11,0.0,-0.02
57,2025-03-12 10:12:00,22436.8,22442.150390625,22436.80078125,22439.25,-4.85,22418.099609375,22573.30078125,57,57,11.6,NFO,13-MAR-2025,12.05,11.2,12.0,3424650,Options,Put,NIFTY,22150.0,663300,3424650,22150.0,-152400.0,-1.25,-4.26,-1.25,LU,10,12,22150.0-Put,22436.8,OTM - PE *,-4.26,10:12,12-Mar 10:12,0.0,-0.04
58,2025-03-12 10:13:00,22439.4,22440.69921875,22430.849609375,22431.099609375,4.05,22418.099609375,22573.30078125,58,58,12.55,NFO,13-MAR-2025,12.55,11.45,11.6,3424650,Options,Put,NIFTY,22150.0,302400,3424650,22150.0,-152400.0,-0.25,-4.26,0.0,--,10,13,22150.0-Put,22439.4,OTM - PE *,-4.26,10:13,12-Mar 10:13,0.0,-0.04
59,2025-03-12 10:14:00,22430.75,22430.75,22423.25,22425.19921875,-1.95,22418.099609375,22573.30078125,59,59,14.2,NFO,13-MAR-2025,14.2,12.25,12.55,3424650,Options,Put,NIFTY,22150.0,829650,3424650,22150.0,-84300.0,1.5999999999999996,-2.4,1.5999999999999996,SC,10,14,22150.0-Put,22430.75,OTM - PE *,-2.4,10:14,12-Mar 10:14,0.0,-0.02
60,2025-03-12 10:15:00,22423.75,22425.19921875,22411.599609375,22411.75,-6.1,22418.099609375,22573.30078125,60,60,15.55,NFO,13-MAR-2025,16.1,13.45,14.2,3364425,Options,Put,NIFTY,22150.0,961125,3364425,22150.0,-144525.0,2.4000000000000004,-4.12,2.4000000000000004,SC,10,15,22150.0-Put,22423.75,OTM - PE *,-4.12,10:15,12-Mar 10:15,0.0,-0.04
61,2025-03-12 10:16:00,22413.9,22424.5,22410.55078125,22420.69921875,-14.3,22411.599609375,22573.30078125,61,61,14.0,NFO,13-MAR-2025,15.85,13.45,15.35,3364425,Options,Put,NIFTY,22150.0,1038825,3364425,22150.0,-144525.0,2.0500000000000007,-4.12,2.0500000000000007,SC,10,16,22150.0-Put,22413.9,OTM - PE *,-4.12,10:16,12-Mar 10:16,0.0,-0.04
63,2025-03-12 10:18:00,22430.7,22434.69921875,22422.55078125,22422.55078125,-8.7,22410.55078125,22573.30078125,63,63,14.05,NFO,13-MAR-2025,14.05,12.45,13.0,3338850,Options,Put,NIFTY,22150.0,518775,3338850,22150.0,-85800.0,1.5,-2.51,1.5,SC,10,18,22150.0-Put,22430.7,OTM - PE *,-2.51,10:18,12-Mar 10:18,0.0,-0.03
64,2025-03-12 10:19:00,22422.7,22428.94921875,22418.30078125,22428.849609375,-8.05,22410.55078125,22573.30078125,64,64,12.75,NFO,13-MAR-2025,14.15,12.75,13.95,3338850,Options,Put,NIFTY,22150.0,480900,3338850,22150.0,-85800.0,-1.4499999999999993,-2.51,-1.4499999999999993,LU,10,19,22150.0-Put,22422.7,OTM - PE *,-2.51,10:19,12-Mar 10:19,0.0,-0.03
