,datetime,close,high,low,open,volume
189,2025-03-12 12:24:00,22355.849609375,22357.5,22353.25,22353.25,0
190,2025-03-12 12:25:00,22357.19921875,22361.150390625,22354.30078125,22355.94921875,0
191,2025-03-12 12:26:00,22359.5,22360.0,22351.599609375,22356.400390625,0
192,2025-03-12 12:27:00,22360.94921875,22362.94921875,22359.599609375,22359.900390625,0
193,2025-03-12 12:28:00,22368.150390625,22369.30078125,22357.05078125,22360.650390625,0
194,2025-03-12 12:29:00,22370.75,22372.05078125,22366.5,22367.349609375,0
195,2025-03-12 12:30:00,22376.349609375,22376.349609375,22367.349609375,22370.400390625,0
196,2025-03-12 12:31:00,22376.80078125,22381.349609375,22375.5,22376.849609375,0
197,2025-03-12 12:32:00,22383.25,22383.349609375,22375.05078125,22376.30078125,0
198,2025-03-12 12:33:00,22380.650390625,22382.75,22375.94921875,22382.19921875,0
199,2025-03-12 12:34:00,22384.19921875,22384.80078125,22380.19921875,22380.900390625,0
200,2025-03-12 12:35:00,22381.69921875,22384.099609375,22380.05078125,22384.099609375,0
201,2025-03-12 12:36:00,22378.900390625,22382.099609375,22374.599609375,22381.80078125,0
202,2025-03-12 12:37:00,22377.5,22380.69921875,22376.19921875,22378.69921875,0
203,2025-03-12 12:38:00,22377.44921875,22380.0,22376.69921875,22376.80078125,0
204,2025-03-12 12:39:00,22364.650390625,22376.400390625,22363.650390625,22376.400390625,0
205,2025-03-12 12:40:00,22356.44921875,22365.05078125,22356.150390625,22364.44921875,0
206,2025-03-12 12:41:00,22351.0,22356.44921875,22349.69921875,22356.44921875,0
207,2025-03-12 12:42:00,22346.599609375,22350.849609375,22344.75,22350.69921875,0
208,2025-03-12 12:43:00,22346.30078125,22349.099609375,22345.849609375,22346.900390625,0
209,2025-03-12 12:44:00,22347.0,22349.599609375,22345.0,22346.5,0
210,2025-03-12 12:45:00,22353.44921875,22354.80078125,22344.05078125,22346.94921875,0
211,2025-03-12 12:46:00,22339.400390625,22353.650390625,22331.75,22351.55078125,0
212,2025-03-12 12:47:00,22339.55078125,22345.0,22338.900390625,22339.30078125,0
213,2025-03-12 12:48:00,22337.650390625,22342.150390625,22337.099609375,22338.55078125,0
214,2025-03-12 12:49:00,22337.55078125,22340.599609375,22336.849609375,22338.0,0
215,2025-03-12 12:50:00,22340.25,22343.75,22335.30078125,22337.44921875,0
216,2025-03-12 12:51:00,22344.25,22347.400390625,22340.55078125,22340.900390625,0
217,2025-03-12 12:52:00,22354.94921875,22355.05078125,22340.599609375,22345.69921875,0
218,2025-03-12 12:53:00,22363.349609375,22365.19921875,22354.25,22355.349609375,0
219,2025-03-12 12:54:00,22371.0,22373.099609375,22363.349609375,22363.55078125,0
220,2025-03-12 12:55:00,22377.69921875,22379.650390625,22371.099609375,22371.099609375,0
221,2025-03-12 12:56:00,22382.349609375,22382.349609375,22375.44921875,22377.69921875,0
222,2025-03-12 12:57:00,22381.69921875,22385.25,22381.55078125,22382.400390625,0
223,2025-03-12 12:58:00,22372.0,22381.900390625,22370.5,22381.900390625,0
224,2025-03-12 12:59:00,22367.69921875,22372.900390625,22364.099609375,22372.599609375,0
225,2025-03-12 13:00:00,22358.0,22368.400390625,22357.849609375,22367.650390625,0
226,2025-03-12 13:01:00,22364.349609375,22366.05078125,22357.75,22358.400390625,0
227,2025-03-12 13:02:00,22365.150390625,22365.75,22361.44921875,22364.55078125,0
228,2025-03-12 13:03:00,22379.44921875,22380.349609375,22363.849609375,22365.150390625,0
229,2025-03-12 13:04:00,22384.349609375,22385.94921875,22378.05078125,22380.150390625,0
230,2025-03-12 13:05:00,22380.44921875,22386.5,22379.0,22384.19921875,0
231,2025-03-12 13:06:00,22380.150390625,22384.849609375,22379.599609375,22379.849609375,0
232,2025-03-12 13:07:00,22383.849609375,22385.80078125,22380.94921875,22381.849609375,0
233,2025-03-12 13:08:00,22383.349609375,22392.80078125,22382.05078125,22384.099609375,0
234,2025-03-12 13:09:00,22389.75,22392.80078125,22382.650390625,22383.349609375,0
235,2025-03-12 13:10:00,22389.75,22392.0,22386.55078125,22390.400390625,0
236,2025-03-12 13:11:00,22382.0,22392.099609375,22382.0,22389.75,0
237,2025-03-12 13:12:00,22379.400390625,22381.900390625,22373.0,22381.900390625,0
238,2025-03-12 13:13:00,22382.55078125,22385.349609375,22378.849609375,22378.849609375,0
239,2025-03-12 13:14:00,22402.19921875,22405.849609375,22380.650390625,22382.150390625,0
240,2025-03-12 13:15:00,22406.5,22410.349609375,22402.44921875,22402.94921875,0
241,2025-03-12 13:16:00,22413.25,22415.099609375,22405.55078125,22405.55078125,0
242,2025-03-12 13:17:00,22416.349609375,22417.400390625,22412.75,22413.400390625,0
243,2025-03-12 13:18:00,22421.80078125,22430.75,22415.849609375,22415.94921875,0
244,2025-03-12 13:19:00,22424.19921875,22426.150390625,22420.19921875,22422.099609375,0
245,2025-03-12 13:20:00,22421.19921875,22424.900390625,22418.599609375,22424.900390625,0
246,2025-03-12 13:21:00,22418.30078125,22422.349609375,22416.69921875,22421.25,0
247,2025-03-12 13:22:00,22432.0,22432.80078125,22418.55078125,22418.55078125,0
248,2025-03-12 13:23:00,22439.650390625,22439.94921875,22432.400390625,22432.5,0
249,2025-03-12 13:24:00,22440.25,22445.30078125,22436.69921875,22439.150390625,0
250,2025-03-12 13:25:00,22433.0,22440.80078125,22430.849609375,22439.650390625,0
251,2025-03-12 13:26:00,22440.099609375,22441.05078125,22432.150390625,22433.150390625,0
252,2025-03-12 13:27:00,22430.69921875,22439.94921875,22430.69921875,22439.599609375,0
253,2025-03-12 13:28:00,22427.900390625,22431.5,22426.94921875,22431.19921875,0
254,2025-03-12 13:29:00,22430.099609375,22432.05078125,22426.400390625,22427.69921875,0
255,2025-03-12 13:30:00,22437.69921875,22439.5,22427.849609375,22429.650390625,0
256,2025-03-12 13:31:00,22438.19921875,22442.30078125,22435.94921875,22437.349609375,0
257,2025-03-12 13:32:00,22438.80078125,22440.349609375,22436.0,22437.0,0
258,2025-03-12 13:33:00,22433.80078125,22444.900390625,22433.80078125,22438.0,0
259,2025-03-12 13:34:00,22425.30078125,22434.599609375,22425.099609375,22433.69921875,0
260,2025-03-12 13:35:00,22412.05078125,22424.650390625,22410.55078125,22424.150390625,0
261,2025-03-12 13:36:00,22419.650390625,22419.650390625,22412.349609375,22412.44921875,0
262,2025-03-12 13:37:00,22415.150390625,22422.94921875,22411.69921875,22418.650390625,0
263,2025-03-12 13:38:00,22417.349609375,22420.75,22412.69921875,22414.25,0
264,2025-03-12 13:39:00,22410.5,22418.650390625,22409.19921875,22417.55078125,0
265,2025-03-12 13:40:00,22417.94921875,22423.400390625,22410.150390625,22410.94921875,0
266,2025-03-12 13:41:00,22415.05078125,22419.650390625,22412.25,22418.0,0
267,2025-03-12 13:42:00,22413.69921875,22418.900390625,22413.5,22415.150390625,0
268,2025-03-12 13:43:00,22402.75,22416.25,22400.94921875,22413.650390625,0
269,2025-03-12 13:44:00,22411.19921875,22411.94921875,22403.150390625,22403.30078125,0
270,2025-03-12 13:45:00,22409.849609375,22414.30078125,22408.55078125,22410.650390625,0
271,2025-03-12 13:46:00,22403.75,22411.44921875,22403.75,22409.349609375,0
272,2025-03-12 13:47:00,22406.849609375,22408.30078125,22399.349609375,22403.80078125,0
273,2025-03-12 13:48:00,22410.849609375,22413.44921875,22406.400390625,22407.25,0
274,2025-03-12 13:49:00,22415.80078125,22416.75,22410.19921875,22411.0,0
275,2025-03-12 13:50:00,22411.400390625,22416.099609375,22411.400390625,22415.849609375,0
276,2025-03-12 13:51:00,22404.849609375,22411.5,22404.849609375,22411.349609375,0
277,2025-03-12 13:52:00,22397.400390625,22404.25,22396.80078125,22404.25,0
278,2025-03-12 13:53:00,22398.55078125,22401.849609375,22395.75,22396.900390625,0
279,2025-03-12 13:54:00,22393.150390625,22399.80078125,22392.05078125,22398.55078125,0
280,2025-03-12 13:55:00,22403.44921875,22403.599609375,22392.30078125,22393.599609375,0
281,2025-03-12 13:56:00,22410.150390625,22410.69921875,22402.44921875,22403.599609375,0
282,2025-03-12 13:57:00,22409.25,22410.55078125,22404.19921875,22410.5,0
283,2025-03-12 13:58:00,22411.0,22414.0,22408.80078125,22409.19921875,0
284,2025-03-12 13:59:00,22412.80078125,22414.900390625,22408.099609375,22411.150390625,0
285,2025-03-12 14:00:00,22416.05078125,22422.5,22412.30078125,22412.55078125,0
286,2025-03-12 14:01:00,22423.349609375,22423.44921875,22413.25,22414.900390625,0
287,2025-03-12 14:02:00,22428.05078125,22430.599609375,22421.849609375,22422.650390625,0
288,2025-03-12 14:03:00,22425.650390625,22427.69921875,22419.69921875,22427.69921875,0
289,2025-03-12 14:04:00,22425.5,22426.349609375,22418.5,22425.5,0
290,2025-03-12 14:05:00,22427.94921875,22428.400390625,22421.30078125,22425.5,0
291,2025-03-12 14:06:00,22430.44921875,22433.30078125,22424.099609375,22428.150390625,0
292,2025-03-12 14:07:00,22431.25,22435.80078125,22429.25,22430.30078125,0
293,2025-03-12 14:08:00,22430.5,22432.400390625,22428.849609375,22430.80078125,0
294,2025-03-12 14:09:00,22432.69921875,22435.19921875,22429.599609375,22430.0,0
295,2025-03-12 14:10:00,22432.44921875,22433.80078125,22427.650390625,22432.55078125,0
296,2025-03-12 14:11:00,22433.44921875,22435.05078125,22431.30078125,22431.44921875,0
297,2025-03-12 14:12:00,22431.900390625,22434.650390625,22429.75,22433.19921875,0
298,2025-03-12 14:13:00,22431.099609375,22433.099609375,22428.55078125,22431.94921875,0
299,2025-03-12 14:14:00,22437.0,22440.5,22427.44921875,22430.05078125,0
300,2025-03-12 14:15:00,22432.900390625,22437.900390625,22432.900390625,22436.900390625,0
301,2025-03-12 14:16:00,22452.599609375,22454.099609375,22432.599609375,22432.599609375,0
302,2025-03-12 14:17:00,22450.55078125,22457.44921875,22450.55078125,22452.900390625,0
303,2025-03-12 14:18:00,22454.650390625,22455.75,22450.55078125,22450.80078125,0
304,2025-03-12 14:19:00,22459.30078125,22459.900390625,22454.349609375,22454.349609375,0
305,2025-03-12 14:20:00,22454.099609375,22465.80078125,22453.94921875,22459.099609375,0
306,2025-03-12 14:21:00,22447.69921875,22454.400390625,22447.0,22454.400390625,0
307,2025-03-12 14:22:00,22443.69921875,22450.099609375,22443.650390625,22447.69921875,0
308,2025-03-12 14:23:00,22446.94921875,22446.94921875,22442.349609375,22443.150390625,0
309,2025-03-12 14:24:00,22450.94921875,22451.650390625,22446.75,22447.30078125,0
310,2025-03-12 14:25:00,22451.099609375,22452.400390625,22447.30078125,22451.0,0
311,2025-03-12 14:26:00,22454.05078125,22454.55078125,22448.80078125,22450.650390625,0
312,2025-03-12 14:27:00,22460.099609375,22463.75,22453.69921875,22454.099609375,0
313,2025-03-12 14:28:00,22468.80078125,22469.150390625,22460.400390625,22460.400390625,0
314,2025-03-12 14:29:00,22464.94921875,22468.150390625,22461.849609375,22468.150390625,0
315,2025-03-12 14:30:00,22470.349609375,22475.150390625,22464.55078125,22464.650390625,0
316,2025-03-12 14:31:00,22460.25,22471.0,22460.150390625,22470.349609375,0
317,2025-03-12 14:32:00,22462.44921875,22465.599609375,22459.400390625,22459.900390625,0
318,2025-03-12 14:33:00,22459.25,22464.75,22458.80078125,22462.30078125,0
319,2025-03-12 14:34:00,22467.19921875,22467.75,22456.400390625,22459.30078125,0
320,2025-03-12 14:35:00,22465.69921875,22468.900390625,22462.94921875,22467.849609375,0
321,2025-03-12 14:36:00,22467.349609375,22470.25,22463.30078125,22465.349609375,0
322,2025-03-12 14:37:00,22462.69921875,22467.30078125,22457.099609375,22467.30078125,0
323,2025-03-12 14:38:00,22464.05078125,22464.44921875,22459.900390625,22462.5,0
324,2025-03-12 14:39:00,22462.44921875,22467.900390625,22459.0,22464.0,0
325,2025-03-12 14:40:00,22460.650390625,22463.25,22459.099609375,22462.849609375,0
326,2025-03-12 14:41:00,22467.599609375,22468.349609375,22459.69921875,22460.849609375,0
327,2025-03-12 14:42:00,22460.94921875,22469.400390625,22459.650390625,22468.099609375,0
328,2025-03-12 14:43:00,22443.19921875,22461.599609375,22440.69921875,22461.19921875,0
329,2025-03-12 14:44:00,22442.75,22448.55078125,22441.30078125,22442.30078125,0
330,2025-03-12 14:45:00,22451.849609375,22451.849609375,22441.599609375,22442.44921875,0
331,2025-03-12 14:46:00,22458.69921875,22459.900390625,22448.55078125,22451.5,0
332,2025-03-12 14:47:00,22461.19921875,22463.05078125,22458.55078125,22459.099609375,0
333,2025-03-12 14:48:00,22459.44921875,22466.30078125,22456.94921875,22460.5,0
334,2025-03-12 14:49:00,22463.849609375,22464.55078125,22458.44921875,22459.19921875,0
335,2025-03-12 14:50:00,22463.849609375,22465.349609375,22462.650390625,22463.69921875,0
336,2025-03-12 14:51:00,22466.25,22470.80078125,22463.44921875,22463.44921875,0
337,2025-03-12 14:52:00,22471.55078125,22474.349609375,22462.94921875,22466.599609375,0
338,2025-03-12 14:53:00,22468.650390625,22471.94921875,22466.349609375,22470.650390625,0
339,2025-03-12 14:54:00,22465.19921875,22472.19921875,22464.25,22467.849609375,0
340,2025-03-12 14:55:00,22468.05078125,22471.05078125,22463.80078125,22464.69921875,0
341,2025-03-12 14:56:00,22473.80078125,22475.099609375,22465.599609375,22467.349609375,0
342,2025-03-12 14:57:00,22472.25,22475.099609375,22471.19921875,22473.80078125,0
343,2025-03-12 14:58:00,22471.650390625,22476.5,22470.75,22471.94921875,0
344,2025-03-12 14:59:00,22480.400390625,22484.900390625,22471.55078125,22471.80078125,0
345,2025-03-12 15:00:00,22478.5,22484.44921875,22477.30078125,22478.650390625,0
346,2025-03-12 15:01:00,22474.0,22478.80078125,22471.0,22478.0,0
347,2025-03-12 15:02:00,22473.25,22475.650390625,22469.349609375,22474.55078125,0
348,2025-03-12 15:03:00,22477.099609375,22477.75,22470.599609375,22472.75,0
349,2025-03-12 15:04:00,22475.80078125,22478.30078125,22473.900390625,22477.94921875,0
350,2025-03-12 15:05:00,22469.05078125,22476.599609375,22468.400390625,22476.150390625,0
351,2025-03-12 15:06:00,22467.05078125,22471.0,22467.05078125,22468.5,0
352,2025-03-12 15:07:00,22473.599609375,22475.349609375,22465.599609375,22467.25,0
353,2025-03-12 15:08:00,22481.75,22481.75,22473.30078125,22473.599609375,0
354,2025-03-12 15:09:00,22490.75,22491.44921875,22481.44921875,22481.75,0
355,2025-03-12 15:10:00,22492.5,22494.099609375,22489.650390625,22490.94921875,0
356,2025-03-12 15:11:00,22490.150390625,22492.650390625,22485.44921875,22492.650390625,0
357,2025-03-12 15:12:00,22485.400390625,22490.849609375,22485.099609375,22490.19921875,0
358,2025-03-12 15:13:00,22476.44921875,22485.349609375,22475.94921875,22485.349609375,0
359,2025-03-12 15:14:00,22473.75,22478.400390625,22473.69921875,22476.650390625,0
360,2025-03-12 15:15:00,22462.150390625,22474.05078125,22461.650390625,22474.05078125,0
361,2025-03-12 15:16:00,22457.44921875,22462.150390625,22456.5,22461.400390625,0
362,2025-03-12 15:17:00,22455.650390625,22460.650390625,22455.099609375,22457.650390625,0
363,2025-03-12 15:18:00,22462.69921875,22462.849609375,22452.80078125,22455.599609375,0
364,2025-03-12 15:19:00,22460.349609375,22464.69921875,22460.30078125,22462.099609375,0
365,2025-03-12 15:20:00,22458.599609375,22460.900390625,22455.75,22460.44921875,0
366,2025-03-12 15:21:00,22460.849609375,22462.849609375,22456.75,22458.900390625,0
367,2025-03-12 15:22:00,22460.05078125,22463.349609375,22458.900390625,22461.0,0
368,2025-03-12 15:23:00,22463.0,22463.25,22459.05078125,22460.30078125,0
369,2025-03-12 15:24:00,22462.0,22463.099609375,22459.44921875,22462.900390625,0
370,2025-03-12 15:25:00,22454.5,22463.55078125,22453.900390625,22462.69921875,0
371,2025-03-12 15:26:00,22458.94921875,22460.349609375,22452.75,22453.650390625,0
372,2025-03-12 15:27:00,22467.25,22470.349609375,22457.400390625,22459.05078125,0
373,2025-03-12 15:28:00,22470.400390625,22472.69921875,22465.849609375,22467.75,0
374,2025-03-12 15:29:00,22468.5,22471.44921875,22462.849609375,22467.650390625,0
